Cluster	module	ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
1	M.1	M	R-HSA-8957275	Post-translational protein phosphorylation	2/3	108/10554	0.000309184355097487	0.00952795418247796	0.00196227889341651	2335/255738	2
2	M.1	M	R-HSA-381426	Regulation of Insulin-like Growth Factor (IGF) transport and uptake by Insulin-like Growth Factor Binding Proteins (IGFBPs)	2/3	125/10554	0.000414258877499042	0.00952795418247796	0.00196227889341651	2335/255738	2
3	M.1	M	R-HSA-8866427	VLDLR internalisation and degradation	1/3	12/10554	0.00340747460484292	0.0296705850708593	0.00611064681093211	255738	1
4	M.1	M	R-HSA-354194	GRB2:SOS provides linkage to MAPK signaling for Integrins 	1/3	15/10554	0.0042581320686228	0.0296705850708593	0.00611064681093211	2335	1
5	M.1	M	R-HSA-372708	p130Cas linkage to MAPK signaling for integrins	1/3	15/10554	0.0042581320686228	0.0296705850708593	0.00611064681093211	2335	1
6	M.1	M	R-HSA-8964038	LDL clearance	1/3	19/10554	0.00539158884526714	0.0296705850708593	0.00611064681093211	255738	1
7	M.1	M	R-HSA-3000170	Syndecan interactions	1/3	27/10554	0.00765592130933335	0.0296705850708593	0.00611064681093211	2335	1
8	M.1	M	R-HSA-354192	Integrin alphaIIb beta3 signaling	1/3	27/10554	0.00765592130933335	0.0296705850708593	0.00611064681093211	2335	1
9	M.1	M	R-HSA-9006921	Integrin signaling	1/3	27/10554	0.00765592130933335	0.0296705850708593	0.00611064681093211	2335	1
10	M.1	M	R-HSA-8874081	MET activates PTK2 signaling	1/3	30/10554	0.0085041591551277	0.0296705850708593	0.00611064681093211	2335	1
11	M.1	M	R-HSA-8964043	Plasma lipoprotein clearance	1/3	33/10554	0.00935191349085629	0.0296705850708593	0.00611064681093211	255738	1
12	M.1	M	R-HSA-6802948	Signaling by high-kinase activity BRAF mutants	1/3	36/10554	0.0101991844543629	0.0296705850708593	0.00611064681093211	2335	1
13	M.1	M	R-HSA-2129379	Molecules associated with elastic fibres	1/3	38/10554	0.0107637632913149	0.0296705850708593	0.00611064681093211	2335	1
14	M.1	M	R-HSA-76009	Platelet Aggregation (Plug Formation)	1/3	39/10554	0.011045972183491	0.0296705850708593	0.00611064681093211	2335	1
15	M.1	M	R-HSA-5674135	MAP2K and MAPK activation	1/3	40/10554	0.0113281273982747	0.0296705850708593	0.00611064681093211	2335	1
16	M.1	M	R-HSA-6802946	Signaling by moderate kinase activity BRAF mutants	1/3	40/10554	0.0113281273982747	0.0296705850708593	0.00611064681093211	2335	1
17	M.1	M	R-HSA-6802955	Paradoxical activation of RAF signaling by kinase inactive BRAF	1/3	40/10554	0.0113281273982747	0.0296705850708593	0.00611064681093211	2335	1
18	M.1	M	R-HSA-8875878	MET promotes cell motility	1/3	41/10554	0.011610228940771	0.0296705850708593	0.00611064681093211	2335	1
19	M.1	M	R-HSA-1566948	Elastic fibre formation	1/3	45/10554	0.0127380984899884	0.0308396068704983	0.0063514064493017	2335	1
20	M.1	M	R-HSA-6802949	Signaling by RAS mutants	1/3	53/10554	0.0149912628706481	0.0339199346073575	0.00698579888938714	2335	1
21	M.1	M	R-HSA-983189	Kinesins	1/3	57/10554	0.0161165583555718	0.0339199346073575	0.00698579888938714	26153	1
22	M.1	M	R-HSA-3000171	Non-integrin membrane-ECM interactions	1/3	59/10554	0.016678884564631	0.0339199346073575	0.00698579888938714	2335	1
23	M.1	M	R-HSA-6802952	Signaling by BRAF and RAF fusions	1/3	60/10554	0.0169599673036788	0.0339199346073575	0.00698579888938714	2335	1
24	M.1	M	R-HSA-174824	Plasma lipoprotein assembly, remodeling, and clearance	1/3	69/10554	0.0194873019096083	0.037350661993416	0.00769235601695066	255738	1
25	M.1	M	R-HSA-3000178	ECM proteoglycans	1/3	76/10554	0.0214500090554652	0.0379500160212077	0.00781579277324644	2335	1
26	M.1	M	R-HSA-6802957	Oncogenic MAPK signaling	1/3	76/10554	0.0214500090554652	0.0379500160212077	0.00781579277324644	2335	1
27	M.1	M	R-HSA-6806834	Signaling by MET	1/3	79/10554	0.0222903668312908	0.0379761805273844	0.00782118134431257	2335	1
28	M.1	M	R-HSA-216083	Integrin cell surface interactions	1/3	85/10554	0.0239696387449347	0.0393786922238214	0.00811002814678243	2335	1
29	M.1	M	R-HSA-6811434	COPI-dependent Golgi-to-ER retrograde traffic	1/3	97/10554	0.0273224118798169	0.0433389981541923	0.00892565179376958	26153	1
